,0,1,2,3,4,5
1344,4689.0,,,4043.0,,
1345,4690.0,,,4045.0,,
1346,4692.0,,,4047.0,,
1347,4693.0,,,4049.0,,
1348,4694.0,,,4051.0,,
1349,4695.0,,,4053.0,,
1350,4697.0,,,4055.0,,
1351,4698.0,,,4058.0,,
1352,4707.0,,,4059.0,,
1353,4711.0,,,4060.0,,
1354,4721.0,,,4064.0,,
1355,4722.0,,,4065.0,,
1356,,,,4069.0,,
1357,,,,4071.0,,
1358,,,,4072.0,,
1359,,,,4073.0,,
1360,,,,4074.0,,
1361,,,,4075.0,,
1362,,,,4078.0,,
1363,,,,4081.0,,
1364,,,,4084.0,,
1365,,,,4085.0,,
1366,,,,4086.0,,
1367,,,,4087.0,,
1368,,,,4088.0,,
1369,,,,4090.0,,
1370,,,,4091.0,,
1371,,,,4092.0,,
1372,,,,4094.0,,
1373,,,,4096.0,,
1374,,,,4099.0,,
1375,,,,4100.0,,
1376,,,,4101.0,,
1377,,,,4107.0,,
1378,,,,4109.0,,
1379,,,,4119.0,,
1380,,,,4120.0,,
1381,,,,4126.0,,
1382,,,,4131.0,,
1383,,,,4141.0,,
1384,,,,4143.0,,
1385,,,,4164.0,,
1386,,,,4171.0,,
1387,,,,4175.0,,
1388,,,,4192.0,,
1389,,,,4197.0,,
1390,,,,4204.0,,
1391,,,,4206.0,,
1392,,,,4213.0,,
1393,,,,4235.0,,
1394,,,,4254.0,,
1395,,,,4267.0,,
1396,,,,4268.0,,
1397,,,,4270.0,,
1398,,,,4274.0,,
1399,,,,4283.0,,
1400,,,,4286.0,,
1401,,,,4298.0,,
1402,,,,4307.0,,
1403,,,,4313.0,,
1404,,,,4314.0,,
1405,,,,4317.0,,
1406,,,,4319.0,,
1407,,,,4330.0,,
1408,,,,4342.0,,
1409,,,,4343.0,,
1410,,,,4350.0,,
1411,,,,4353.0,,
1412,,,,4354.0,,
1413,,,,4356.0,,
1414,,,,4359.0,,
1415,,,,4361.0,,
1416,,,,4362.0,,
1417,,,,4364.0,,
1418,,,,4369.0,,
1419,,,,4371.0,,
1420,,,,4372.0,,
1421,,,,4373.0,,
1422,,,,4375.0,,
1423,,,,4376.0,,
1424,,,,4377.0,,
1425,,,,4378.0,,
1426,,,,4379.0,,
1427,,,,4381.0,,
1428,,,,4384.0,,
1429,,,,4385.0,,
1430,,,,4386.0,,
1431,,,,4388.0,,
1432,,,,4389.0,,
1433,,,,4390.0,,
1434,,,,4391.0,,
1435,,,,4392.0,,
1436,,,,4394.0,,
1437,,,,4395.0,,
1438,,,,4396.0,,
1439,,,,4398.0,,
1440,,,,4400.0,,
1441,,,,4401.0,,
1442,,,,4402.0,,
1443,,,,4403.0,,
1444,,,,4404.0,,
1445,,,,4406.0,,
1446,,,,4407.0,,
1447,,,,4408.0,,
1448,,,,4409.0,,
1449,,,,4410.0,,
1450,,,,4411.0,,
1451,,,,4412.0,,
1452,,,,4413.0,,
1453,,,,4415.0,,
1454,,,,4417.0,,
1455,,,,4418.0,,
1456,,,,4420.0,,
1457,,,,4422.0,,
1458,,,,4424.0,,
1459,,,,4425.0,,
1460,,,,4427.0,,
1461,,,,4428.0,,
1462,,,,4429.0,,
1463,,,,4430.0,,
1464,,,,4431.0,,
1465,,,,4432.0,,
1466,,,,4438.0,,
1467,,,,4445.0,,
1468,,,,4446.0,,
1469,,,,4450.0,,
1470,,,,4454.0,,
1471,,,,4457.0,,
1472,,,,4463.0,,
1473,,,,4466.0,,
1474,,,,4468.0,,
1475,,,,4470.0,,
1476,,,,4478.0,,
1477,,,,4480.0,,
1478,,,,4483.0,,
1479,,,,4484.0,,
1480,,,,4486.0,,
1481,,,,4488.0,,
1482,,,,4497.0,,
1483,,,,4503.0,,
1484,,,,4504.0,,
1485,,,,4505.0,,
1486,,,,4506.0,,
1487,,,,4509.0,,
1488,,,,4511.0,,
1489,,,,4512.0,,
1490,,,,4513.0,,
1491,,,,4514.0,,
1492,,,,4515.0,,
1493,,,,4516.0,,
1494,,,,4518.0,,
1495,,,,4519.0,,
1496,,,,4520.0,,
1497,,,,4521.0,,
1498,,,,4522.0,,
1499,,,,4524.0,,
1500,,,,4526.0,,
1501,,,,4527.0,,
1502,,,,4528.0,,
1503,,,,4529.0,,
1504,,,,4530.0,,
1505,,,,4531.0,,
1506,,,,4532.0,,
1507,,,,4534.0,,
1508,,,,4535.0,,
1509,,,,4536.0,,
1510,,,,4537.0,,
1511,,,,4538.0,,
1512,,,,4539.0,,
1513,,,,4540.0,,
1514,,,,4541.0,,
1515,,,,4542.0,,
1516,,,,4543.0,,
1517,,,,4544.0,,
1518,,,,4545.0,,
1519,,,,4547.0,,
1520,,,,4548.0,,
1521,,,,4549.0,,
1522,,,,4550.0,,
1523,,,,4551.0,,
1524,,,,4552.0,,
1525,,,,4553.0,,
1526,,,,4554.0,,
1527,,,,4557.0,,
1528,,,,4558.0,,
1529,,,,4559.0,,
1530,,,,4560.0,,
1531,,,,4561.0,,
1532,,,,4562.0,,
1533,,,,4563.0,,
1534,,,,4564.0,,
1535,,,,4565.0,,
1536,,,,4566.0,,
1537,,,,4567.0,,
1538,,,,4568.0,,
1539,,,,4569.0,,
1540,,,,4570.0,,
1541,,,,4571.0,,
1542,,,,4572.0,,
1543,,,,4573.0,,
1544,,,,4574.0,,
1545,,,,4575.0,,
1546,,,,4576.0,,
1547,,,,4577.0,,
1548,,,,4578.0,,
1549,,,,4579.0,,
1550,,,,4580.0,,
1551,,,,4581.0,,
1552,,,,4582.0,,
1553,,,,4583.0,,
1554,,,,4585.0,,
1555,,,,4586.0,,
1556,,,,4587.0,,
1557,,,,4588.0,,
1558,,,,4589.0,,
1559,,,,4590.0,,
1560,,,,4591.0,,
1561,,,,4596.0,,
1562,,,,4598.0,,
1563,,,,4599.0,,
1564,,,,4602.0,,
1565,,,,4606.0,,
1566,,,,4609.0,,
1567,,,,4610.0,,
1568,,,,4612.0,,
1569,,,,4613.0,,
1570,,,,4614.0,,
1571,,,,4615.0,,
1572,,,,4616.0,,
1573,,,,4632.0,,
1574,,,,4638.0,,
1575,,,,4643.0,,
1576,,,,4648.0,,
1577,,,,4653.0,,
1578,,,,4654.0,,
1579,,,,4659.0,,
1580,,,,4663.0,,
1581,,,,4665.0,,
1582,,,,4666.0,,
1583,,,,4671.0,,
1584,,,,4675.0,,
1585,,,,4676.0,,
1586,,,,4677.0,,
1587,,,,4679.0,,
1588,,,,4683.0,,
1589,,,,4685.0,,
1590,,,,4688.0,,
1591,,,,4691.0,,
1592,,,,4696.0,,
1593,,,,4700.0,,
1594,,,,4701.0,,
1595,,,,4702.0,,
1596,,,,4703.0,,
1597,,,,4704.0,,
1598,,,,4705.0,,
1599,,,,4706.0,,
1600,,,,4708.0,,
1601,,,,4709.0,,
1602,,,,4710.0,,
1603,,,,4712.0,,
1604,,,,4714.0,,
1605,,,,4715.0,,
1606,,,,4716.0,,
1607,,,,4717.0,,
1608,,,,4718.0,,
1609,,,,4719.0,,
1610,,,,4720.0,,
1611,,,,4723.0,,
1612,,,,4724.0,,
1613,,,,4725.0,,
1614,,,,4727.0,,
1615,,,,4729.0,,
1616,,,,4730.0,,
1617,,,,4731.0,,
1618,,,,4732.0,,
1619,,,,4733.0,,
1620,,,,4734.0,,
1621,,,,4735.0,,
1622,,,,4736.0,,
1623,,,,4737.0,,
1624,,,,4738.0,,
1625,,,,4739.0,,
1626,,,,4740.0,,
1627,,,,4742.0,,
1628,,,,4743.0,,
1629,,,,4745.0,,
1630,,,,4746.0,,
1631,,,,4749.0,,
1632,,,,4750.0,,
1633,,,,4751.0,,
1634,,,,4752.0,,
1635,,,,4753.0,,
1636,,,,4754.0,,
1637,,,,4755.0,,
