,0,1,2,3,4,5
1382,,,4477.0,,4025.0,
1383,,,4478.0,,4026.0,
1384,,,4479.0,,4027.0,
1385,,,4480.0,,4028.0,
1386,,,4481.0,,4029.0,
1387,,,4482.0,,4030.0,
1388,,,4483.0,,4031.0,
1389,,,4484.0,,4032.0,
1390,,,4485.0,,4033.0,
1391,,,4486.0,,4034.0,
1392,,,4487.0,,4036.0,
1393,,,4488.0,,4038.0,
1394,,,4489.0,,4039.0,
1395,,,4490.0,,4040.0,
1396,,,4491.0,,4042.0,
1397,,,4492.0,,4043.0,
1398,,,4493.0,,4044.0,
1399,,,4494.0,,4045.0,
1400,,,4495.0,,4046.0,
1401,,,4496.0,,4047.0,
1402,,,4497.0,,4048.0,
1403,,,4498.0,,4050.0,
1404,,,4499.0,,4052.0,
1405,,,4500.0,,4054.0,
1406,,,4501.0,,4056.0,
1407,,,4502.0,,4057.0,
1408,,,4503.0,,4059.0,
1409,,,4504.0,,4060.0,
1410,,,4505.0,,4061.0,
1411,,,4506.0,,4062.0,
1412,,,4507.0,,4063.0,
1413,,,4508.0,,4064.0,
1414,,,4509.0,,4065.0,
1415,,,4510.0,,4066.0,
1416,,,4511.0,,4067.0,
1417,,,4512.0,,4068.0,
1418,,,4513.0,,4069.0,
1419,,,4514.0,,4070.0,
1420,,,4515.0,,4072.0,
1421,,,4516.0,,4073.0,
1422,,,4517.0,,4074.0,
1423,,,4518.0,,4076.0,
1424,,,4519.0,,4077.0,
1425,,,4521.0,,4079.0,
1426,,,4522.0,,4080.0,
1427,,,4523.0,,4082.0,
1428,,,4525.0,,4086.0,
1429,,,4526.0,,4087.0,
1430,,,4527.0,,4089.0,
1431,,,4528.0,,4092.0,
1432,,,4529.0,,4093.0,
1433,,,4530.0,,4094.0,
1434,,,4531.0,,4096.0,
1435,,,4532.0,,4097.0,
1436,,,4533.0,,4098.0,
1437,,,4534.0,,4102.0,
1438,,,4535.0,,4103.0,
1439,,,4536.0,,4104.0,
1440,,,4537.0,,4105.0,
1441,,,4539.0,,4106.0,
1442,,,4540.0,,4107.0,
1443,,,4541.0,,4108.0,
1444,,,4542.0,,4109.0,
1445,,,4543.0,,4110.0,
1446,,,4544.0,,4119.0,
1447,,,4545.0,,4143.0,
1448,,,4546.0,,4164.0,
1449,,,4547.0,,4192.0,
1450,,,4548.0,,4268.0,
1451,,,4549.0,,4270.0,
1452,,,4551.0,,4283.0,
1453,,,4552.0,,4286.0,
1454,,,4555.0,,4307.0,
1455,,,4556.0,,4317.0,
1456,,,4560.0,,4343.0,
1457,,,4561.0,,4346.0,
1458,,,4564.0,,4350.0,
1459,,,4565.0,,4355.0,
1460,,,4618.0,,4361.0,
1461,,,4619.0,,4362.0,
1462,,,4620.0,,4364.0,
1463,,,4621.0,,4369.0,
1464,,,4622.0,,4370.0,
1465,,,4623.0,,4371.0,
1466,,,4624.0,,4372.0,
1467,,,4625.0,,4373.0,
1468,,,4626.0,,4375.0,
1469,,,4627.0,,4376.0,
1470,,,4628.0,,4381.0,
1471,,,4629.0,,4384.0,
1472,,,4630.0,,4386.0,
1473,,,4631.0,,4387.0,
1474,,,4632.0,,4388.0,
1475,,,4633.0,,4391.0,
1476,,,4634.0,,4392.0,
1477,,,4635.0,,4393.0,
1478,,,4636.0,,4394.0,
1479,,,4637.0,,4398.0,
1480,,,4638.0,,4401.0,
1481,,,4639.0,,4403.0,
1482,,,4640.0,,4404.0,
1483,,,4641.0,,4406.0,
1484,,,4642.0,,4407.0,
1485,,,4643.0,,4409.0,
1486,,,4644.0,,4411.0,
1487,,,4645.0,,4412.0,
1488,,,4647.0,,4413.0,
1489,,,4648.0,,4415.0,
1490,,,4649.0,,4416.0,
1491,,,4650.0,,4417.0,
1492,,,4651.0,,4418.0,
1493,,,4652.0,,4419.0,
1494,,,4653.0,,4422.0,
1495,,,4654.0,,4425.0,
1496,,,4655.0,,4426.0,
1497,,,4656.0,,4427.0,
1498,,,4657.0,,4431.0,
1499,,,4658.0,,4432.0,
1500,,,4659.0,,4433.0,
1501,,,4660.0,,4434.0,
1502,,,4661.0,,4438.0,
1503,,,4662.0,,4520.0,
1504,,,4663.0,,4524.0,
1505,,,4664.0,,4538.0,
1506,,,4665.0,,4550.0,
1507,,,4666.0,,4553.0,
1508,,,4668.0,,4554.0,
1509,,,4669.0,,4557.0,
1510,,,4672.0,,4558.0,
1511,,,4673.0,,4559.0,
1512,,,4674.0,,4562.0,
1513,,,4675.0,,4563.0,
1514,,,4676.0,,4566.0,
1515,,,4677.0,,4567.0,
1516,,,4678.0,,4568.0,
1517,,,4679.0,,4569.0,
1518,,,4680.0,,4570.0,
1519,,,4681.0,,4571.0,
1520,,,4682.0,,4572.0,
1521,,,4683.0,,4573.0,
1522,,,4684.0,,4574.0,
1523,,,4685.0,,4575.0,
1524,,,4686.0,,4576.0,
1525,,,4687.0,,4577.0,
1526,,,4688.0,,4578.0,
1527,,,4689.0,,4579.0,
1528,,,4690.0,,4580.0,
1529,,,4691.0,,4581.0,
1530,,,4692.0,,4582.0,
1531,,,4693.0,,4583.0,
1532,,,4694.0,,4584.0,
1533,,,4695.0,,4585.0,
1534,,,4696.0,,4586.0,
1535,,,4698.0,,4587.0,
1536,,,4700.0,,4588.0,
1537,,,4701.0,,4589.0,
1538,,,4703.0,,4590.0,
1539,,,4704.0,,4591.0,
1540,,,4707.0,,4592.0,
1541,,,4710.0,,4593.0,
1542,,,4715.0,,4594.0,
1543,,,4718.0,,4595.0,
1544,,,4721.0,,4596.0,
1545,,,4722.0,,4597.0,
1546,,,4725.0,,4598.0,
1547,,,,,4599.0,
1548,,,,,4600.0,
1549,,,,,4601.0,
1550,,,,,4602.0,
1551,,,,,4603.0,
1552,,,,,4604.0,
1553,,,,,4605.0,
1554,,,,,4607.0,
1555,,,,,4609.0,
1556,,,,,4610.0,
1557,,,,,4611.0,
1558,,,,,4612.0,
1559,,,,,4613.0,
1560,,,,,4614.0,
1561,,,,,4615.0,
1562,,,,,4617.0,
1563,,,,,4671.0,
1564,,,,,4699.0,
1565,,,,,4702.0,
1566,,,,,4705.0,
1567,,,,,4706.0,
1568,,,,,4708.0,
1569,,,,,4709.0,
1570,,,,,4712.0,
1571,,,,,4713.0,
1572,,,,,4717.0,
1573,,,,,4719.0,
1574,,,,,4724.0,
1575,,,,,4727.0,
1576,,,,,4728.0,
1577,,,,,4729.0,
1578,,,,,4730.0,
1579,,,,,4731.0,
1580,,,,,4732.0,
1581,,,,,4734.0,
1582,,,,,4735.0,
1583,,,,,4736.0,
1584,,,,,4737.0,
1585,,,,,4738.0,
1586,,,,,4739.0,
1587,,,,,4741.0,
1588,,,,,4742.0,
1589,,,,,4743.0,
1590,,,,,4744.0,
1591,,,,,4745.0,
1592,,,,,4746.0,
1593,,,,,4747.0,
1594,,,,,4748.0,
1595,,,,,4749.0,
1596,,,,,4750.0,
1597,,,,,4751.0,
1598,,,,,4752.0,
1599,,,,,4753.0,
1600,,,,,4754.0,
1601,,,,,4755.0,
